State,Year,Month,Monthly_Rainfall_mm,Soil_Moisture_%,River_Discharge_Cumecs,Dam_Capacity_MCM,Reservoir_Level_%,Elevation_m,Drainage_Density,Population_Density,Urbanization_%,Previous_Month_Rainfall,Flood_Occurred
Arunachal Pradesh,2010,10,64.87865316140139,43.928415327305274,161.76842936889705,7118.021877524541,51.68918354561174,129.87178027000618,2.049471514329481,1919.8626325933838,50.20326235383962,50.569020829214814,0
Arunachal Pradesh,2010,11,115.15652057757177,44.31986196871448,232.38404110737886,7776.702284934897,92.01232114038572,750.9468569369284,3.8527347008427837,1219.519997929143,61.338858468270686,140.08819955713065,0
Arunachal Pradesh,2010,12,102.92112204470547,46.057828768575064,206.8680943981925,7137.4778548460845,62.613973100805346,479.1244042278173,1.714334576442916,289.28255016357605,84.28049024045382,123.06800177430881,0
Arunachal Pradesh,2011,1,138.6653494441423,68.542171396058,438.96868839246184,5597.119117836429,87.08183720809592,856.5780383481607,3.0342516761845144,1132.561106382999,81.94359434481272,149.23376486882253,0
Arunachal Pradesh,2011,2,47.55286601589838,53.537065914912375,122.15640968011323,3210.5556563132786,56.769715950721476,757.2374060001456,2.5456362899456266,518.9160376518344,62.7597059409234,56.18013609189727,0
Arunachal Pradesh,2011,3,110.76394261884843,83.58704237564555,270.48148766413897,7367.081166713167,71.96273724281882,990.3648361537132,1.6790777838292557,213.6531077619908,29.27493296732048,82.81741103869619,0
Arunachal Pradesh,2011,4,145.40006935658576,90.02734840440667,373.77551463544404,4711.079610200122,85.2059012067998,132.72516650453815,3.1948544800970757,162.2858901371946,59.40979084960636,139.5852188796209,0
Arunachal Pradesh,2011,5,83.92692102524168,37.517939070010954,266.16771255652344,3894.6569026947363,55.40976089089768,893.8910985146215,3.398047998960069,1166.5489455318252,26.556129354186346,92.04573425001905,0
Arunachal Pradesh,2011,6,271.0854984373707,99.4798491339286,900.7276534164544,1591.5390536834511,100.0,346.37501873248294,1.6104122294700602,1569.0167439286633,48.89678915238765,246.4190161104571,1
Arunachal Pradesh,2011,7,330.26111520901253,100.0,670.689362065493,3360.893258813442,100.0,262.20203905259393,2.2282896964763292,909.5073400741873,51.28584421104553,375.36560959835816,1
Arunachal Pradesh,2011,8,270.86018657531406,95.2680859438752,763.6772204416567,1699.2114527014292,100.0,1075.3778174404717,2.446329762762776,1522.076478698388,40.053966170025234,254.78678539048954,1
Arunachal Pradesh,2011,9,250.81831086841873,100.0,645.1361461134552,1094.4510083548043,100.0,46.69747391311735,2.6482639607628826,1706.352212304678,49.575231927407884,222.67975317548274,1
Arunachal Pradesh,2011,10,87.2559094756439,54.88020775238385,213.42449101696235,6738.926628502022,63.871981832180325,503.1359344702005,3.341933344165733,1402.8846527190212,47.79657057073487,88.45717870864995,0
Arunachal Pradesh,2011,11,110.15081981039195,62.22897448563326,339.59015367423996,7390.052941256029,75.44406837115544,1347.6997455161868,1.085282613325532,1489.5860280044121,67.75736224361523,87.28196145680585,0
Arunachal Pradesh,2011,12,93.4546605210317,49.67472031427137,260.27466575912234,3885.093076259551,67.53226440879385,936.4775959877295,3.182554413237374,1560.2929352495019,65.55551202390005,71.13081540635712,0
Arunachal Pradesh,2012,1,130.51837849321572,59.32933729602365,389.1340550890929,5767.195334494095,72.05691251719881,1433.9377602669867,3.464238400404098,413.3512997515146,53.12851496899775,129.77499284773154,0
Arunachal Pradesh,2012,2,35.67756694199356,25.634953478646107,105.76018065480987,7770.045918138927,25.234128145277488,1313.611382194898,3.5629424126126747,1436.4157928332104,16.231134397671394,34.403032948932285,0
Arunachal Pradesh,2012,3,129.14866278126,62.68632880733456,437.0730527954276,4160.821193523598,68.44897371531663,870.1000724622642,1.462401848904077,1830.403578793409,44.30563866327323,167.12334200190284,0
Arunachal Pradesh,2012,4,29.47550671446136,37.19025339464224,81.5701054637987,7078.1376127135045,48.61918188187496,534.1598993359988,3.4311375599095255,908.3599143084806,74.70944245224837,25.53931389341946,0
Arunachal Pradesh,2012,5,8.696403439728925,29.909637301764537,20.200312790766368,3948.0200420833407,53.728127803182474,1122.7196427046947,1.7549369110938726,1985.3205262586196,83.16864704162809,10.876592535235616,0
Arunachal Pradesh,2012,6,248.7947266205288,75.3465598897687,614.4071417158535,1105.2244825429575,100.0,949.5510640796502,2.4360666846798473,1296.7558795717787,55.31684387051267,194.7141086414864,0
Arunachal Pradesh,2012,7,220.3479689984431,99.02534680010483,611.3427148304103,3559.576416152647,100.0,1325.2808653516302,1.2746523736827045,882.8279919948591,41.441238733110765,166.03930929237453,0
Arunachal Pradesh,2012,8,210.98963700011524,75.71155057750488,430.3969161636369,4417.006301793022,77.07457255981898,145.27604067528742,3.6236193077472767,1335.2997212282505,18.949885281005876,252.39124960003997,0
Arunachal Pradesh,2012,9,200.33377721537371,73.79940561154102,476.97104894255534,5184.030111555056,100.0,727.7254793628688,1.9464916445829075,1899.6756352172838,31.86934067627016,169.14674029668555,0
Arunachal Pradesh,2012,10,81.12391361285722,52.91004301328633,168.79255433011255,5717.841855443114,71.58598566166371,1230.9471541784778,1.4588366120968703,827.4964611348807,28.837363252431246,87.61445636048234,0
Arunachal Pradesh,2012,11,58.87863000187294,46.729106277779685,177.61074209176704,5609.18208906069,58.270444057352464,922.8379582105697,2.0055448001364287,1812.50263363138,37.98585235779848,43.58826330684597,0
Arunachal Pradesh,2012,12,59.62032748905585,54.86079013338351,207.69264343830272,2619.157966833833,74.1464496869033,596.2641076886464,2.114129289362274,1736.8649856543727,44.019759421037115,69.35567082932172,0
Arunachal Pradesh,2013,1,68.07917985361993,35.68715467304811,151.9844660729766,7647.752054587135,57.30934846272112,127.97978082517706,3.7248423269932864,1285.2556581280217,82.37193838067331,49.3821168517159,0
Arunachal Pradesh,2013,2,30.395239304013785,33.4045891262572,89.12005296240464,3306.623711504126,37.75384873353362,1069.251660495594,1.0779534140858318,1241.2094612985977,42.857632439555786,30.545531215798263,0
Arunachal Pradesh,2013,3,53.17673805357339,44.355175397971415,180.05837025274653,6502.642846058823,73.50748760069023,53.64072652579121,2.24281566727812,910.0002884232782,41.21396868433344,63.23837673662408,0
Arunachal Pradesh,2013,4,0.0,25.55891386380915,0.0,5810.006801949551,35.63594074717416,38.548591615453404,2.410441715857391,667.5283445845848,67.9817062614702,0.0,0
Arunachal Pradesh,2013,5,65.89775895358805,57.90674870536009,213.55053948441704,6015.549589499235,64.09345243813911,732.1148056325673,1.788319928415806,1553.7751976721568,40.30668537480575,49.663051455458394,0
Arunachal Pradesh,2013,6,336.3465536579513,100.0,739.5944300767828,5525.337688829652,100.0,1335.2110055078024,3.513379323509897,1153.448959378776,21.164978191210686,376.0226150709766,1
Arunachal Pradesh,2013,7,196.29845149459808,83.94163031907934,657.7588897259004,1606.674160650141,91.18849283080326,1368.357560659387,0.6238444518831519,908.9530759655241,75.32450806716096,167.01649438553267,0
Arunachal Pradesh,2013,8,280.70890287435816,85.78032320289624,863.7736896471035,2665.500648453868,100.0,1054.250320993744,3.9964159266839947,1742.076658569447,59.49020384884433,354.8013161931565,1
Arunachal Pradesh,2013,9,302.00256580866846,100.0,727.9606316952935,7404.882817186506,100.0,486.5184337240216,1.7014427500744802,708.0347984466571,51.12176256578359,316.45768700413066,1
Arunachal Pradesh,2013,10,103.09745936051223,37.29377911920794,320.2176871870508,1021.1927679454619,55.20875874194043,1420.595260023674,3.000517796476687,1443.7798043084936,44.53743563460097,131.91032210922123,0
Arunachal Pradesh,2013,11,105.05792684410198,64.24436539202912,252.87792248537588,5163.319160900796,91.848054561839,895.3641500581299,3.9780735395444196,1975.9553920759377,83.71771859644743,108.12673555364009,0
Arunachal Pradesh,2013,12,176.13310675913206,80.17942844389623,516.7803018327422,3180.0664811527063,74.24033421819789,950.9999928782647,2.676979957387777,1816.5956834300937,31.632254649178346,197.0164862850092,0
Arunachal Pradesh,2014,1,37.14036806228406,37.859505141196294,91.89544741723175,1400.9392411292033,46.346796458289624,1388.5403585672084,0.8561108483790798,1652.9485848808104,78.42884872586592,36.419931637091956,0
Arunachal Pradesh,2014,2,71.95932039955403,49.26054220215944,169.25930081873167,2236.608825703726,55.670091766147266,852.3120153267741,1.747338381932464,1487.7192960083157,56.38757387301358,86.17882494146309,0
Arunachal Pradesh,2014,3,120.02251513292859,61.7675219696542,386.4902031555989,5756.719372549398,95.07865215503512,324.34358941318254,2.583176156317226,1038.1470196291602,41.910413672560125,147.94435024581867,0
Arunachal Pradesh,2014,4,122.98501366727392,74.33937423933824,299.136869171593,7112.197812390579,74.43841833715328,1249.2956242303198,2.318175350658173,1439.6063237202159,82.48197127058896,119.44639833171645,0
Arunachal Pradesh,2014,5,151.88579207352768,67.50401067674328,391.8106405123777,7728.60807276502,84.53533180515274,1072.2073452250424,2.0028321903754756,592.5723576770079,43.941791029045156,186.65398066965506,0
Arunachal Pradesh,2014,6,260.79260249380224,75.30024216172293,784.2775450041912,5282.915426468381,100.0,842.8679890128312,1.869050447608134,237.1805844801836,58.45120465788142,248.241504210227,1
Arunachal Pradesh,2014,7,180.60908345464614,71.15438865515314,428.7894434142672,6512.2291366694,84.29156411877825,73.54719251558289,1.286504135475946,1026.13939299645,58.20750655725139,141.99617307397824,0
Arunachal Pradesh,2014,8,295.8207312687752,96.43038903345628,608.3816122114455,7043.435575131391,100.0,989.2096583573723,3.2338282489756867,445.56711018169085,37.55103782540631,285.8441125963006,1
Arunachal Pradesh,2014,9,336.5891705748066,100.0,951.6001476675026,2098.599941456717,100.0,766.6439743154539,1.199096331496138,885.4546605573289,67.83660444428281,262.8746113222074,1
Arunachal Pradesh,2014,10,75.92056698395979,53.69193722841663,195.15023889239876,1305.4887021557404,63.59094555647747,951.4904860095049,0.6648623036866808,464.0507622799755,18.387809330688135,60.9179316583458,0
Arunachal Pradesh,2014,11,97.71970824464762,61.12490263171192,245.54802667989298,7279.964750833498,63.10582193950552,107.1576574446553,3.057524789783867,813.4996385245546,36.19803029711889,85.30576862889279,0
Arunachal Pradesh,2014,12,158.52476046593807,70.31049445074466,320.87347153288994,5395.183015477159,75.88660682867015,557.391061373414,2.707616079778273,270.80039933061937,33.64336921846889,121.45914708643468,0
Arunachal Pradesh,2015,1,48.23817273559604,45.02257565947633,141.12817008440325,1942.8332968798381,53.28319686928834,194.25216896623982,0.6463365763890696,725.9028523194376,77.39704969980296,37.92914928913335,0
Arunachal Pradesh,2015,2,105.20079278117225,52.42347477867405,337.104555228041,7120.039441941682,85.20540832107753,1496.7372486229863,0.7386911682176438,1612.9723953787786,19.878221862373948,93.51042065135185,0
Arunachal Pradesh,2015,3,50.67694841967892,63.006216032192384,144.322137107151,7763.344846485806,50.44087518082699,901.917229023437,0.6696905981298147,960.5066505679215,57.58775747753343,57.20567375270864,0
Arunachal Pradesh,2015,4,124.52447041078372,58.25862417552768,417.5623839941922,5630.629612456949,82.67377138776158,121.08035480925395,1.8311650937601132,1005.5307256031509,39.674108603217846,95.82952490043385,0
Arunachal Pradesh,2015,5,36.88603384779465,40.73137662686885,124.39965445722511,7056.771425655725,43.489848385722375,830.5470874704102,2.5728284883520733,1788.003319081743,19.72622619212148,41.1376237391345,0
Arunachal Pradesh,2015,6,296.52488820656936,91.5299777301903,647.1952718585997,5857.655813736091,100.0,513.0322130719146,3.999788936160015,1798.6060030804347,54.600223131408704,321.74105377724413,1
Arunachal Pradesh,2015,7,413.87088741189046,100.0,1369.7858393718411,1043.75230639099,100.0,243.16845680203056,0.7390514123442787,1116.3748597331812,53.32703402705416,371.7182631743574,1
Arunachal Pradesh,2015,8,291.6525442979178,99.3522465515398,809.2539178873441,2307.0052728983746,100.0,21.68465669460887,1.991097487939244,1101.2019092038777,68.52758994275521,282.68808262626726,1
Arunachal Pradesh,2015,9,357.65799027613036,100.0,919.8114990373086,2633.9730664135313,100.0,304.713520147249,2.8481896699590328,1625.8474664724945,68.09736288342012,379.0182005101083,1
Arunachal Pradesh,2015,10,115.06203298044602,74.04951821584135,352.3410365664508,5000.339827673582,75.60000781673409,988.2922443118555,1.0901904556403155,137.87372259512708,80.17952719313718,145.11287815293144,0
Arunachal Pradesh,2015,11,57.957772847095,56.91647192438512,129.02130761320763,3501.324847401385,48.41755597878935,1194.8898498947954,2.8555465657861245,1296.9612620645657,80.11657926608345,71.63869203570431,0
Arunachal Pradesh,2015,12,129.25395785038995,53.24906294791417,440.5474239510009,2589.8571609685278,85.15560658798321,562.011817195144,3.393734113790659,496.4485047665595,59.70222680841507,125.98406901871033,0
Arunachal Pradesh,2016,1,97.65052866773154,55.6075070660368,313.7068561218158,3070.7584524842086,57.17573633755095,942.527469090155,0.6477575932227329,456.2917964550505,59.28412942746549,91.93664350737416,0
Arunachal Pradesh,2016,2,92.63085751328455,64.7356384145626,305.64526609619685,5750.137694931845,54.76582077365262,697.8434587071305,2.806023408775134,1421.7392099086694,69.25354341625332,81.90689330683713,0
Arunachal Pradesh,2016,3,93.62832616383633,46.18443259030947,204.2620995383167,4234.102354804309,60.95365181141716,708.5837884003129,3.6366182145008468,1392.8050270958547,27.0145686221917,114.94454291507206,0
Arunachal Pradesh,2016,4,34.23297035155811,24.06543585648674,95.54960355692589,2336.479710704496,50.296500640897946,554.1510277602333,3.3193334868474373,1351.3695317124352,48.45593624613711,28.614094000568468,0
Arunachal Pradesh,2016,5,126.11003564353057,45.936481167506,346.7549639149436,1161.7286133637176,88.50744654017683,1124.3583658372443,3.3323761114502477,1505.4680389512964,46.19005168699131,156.09455739969167,0
Arunachal Pradesh,2016,6,343.57513858331095,100.0,936.9859294348735,4399.524778657296,100.0,421.9597148571604,0.9022781850884558,597.7610935239716,74.08726659217675,352.4509682577208,1
Arunachal Pradesh,2016,7,336.3222535697053,100.0,848.5147359042403,2297.1875031049453,100.0,1259.9257341273346,3.173424224089417,1551.9307554028578,51.94273067807228,269.63487172732385,1
Arunachal Pradesh,2016,8,308.6409647960945,100.0,763.7413690305284,6470.96731318825,100.0,562.9590579053324,0.8986376789227115,1586.8342707632175,63.869112829103145,262.92942065437853,1
Arunachal Pradesh,2016,9,295.6890057964536,100.0,893.1851216411501,7373.139081854912,100.0,998.4457121818471,3.5610146621069605,1618.129275169847,68.2424880761071,235.60549923733197,1
Arunachal Pradesh,2016,10,100.85072138724948,57.298933184943515,289.46365920834324,7605.368445329746,56.72872272196325,705.6785953115505,1.558759125414802,462.468531338181,18.791966911313693,74.74976247537217,0
Arunachal Pradesh,2016,11,30.12361393588253,40.387517299968366,98.72790477634355,5175.302738539897,46.91674483752921,895.6866075275952,2.338999060998467,1974.685824360321,70.77739252702952,31.847891083182112,0
Arunachal Pradesh,2016,12,122.66351624428856,46.33833529233292,380.5181019046409,7879.830040782766,82.8783774798334,198.49980179198357,2.7304141928918475,1083.9745108885595,74.52878348837487,85.86791089906845,0
Arunachal Pradesh,2017,1,100.27818965516812,46.85176177816931,221.56537568576266,5356.317359778913,61.52151490968251,463.5045249220045,3.9475180364555684,531.7114907024793,67.69785955896735,84.70591400267936,0
Arunachal Pradesh,2017,2,96.51597048351424,63.56107209711409,197.1491589872343,3150.6461157211857,66.43929158261886,733.3530990589629,2.689231582393947,153.6591444269236,43.74696765070618,87.49870623042055,0
Arunachal Pradesh,2017,3,77.59633289361246,47.43331335289895,263.6360577402731,2922.3990991337373,46.56207073372842,164.46585034290766,1.5140321801409766,994.442363929049,35.73458784925078,83.37738328127911,0
Arunachal Pradesh,2017,4,108.34640269101598,50.76984888198582,334.05662473289084,1204.9708158591773,72.22344480006723,745.6705032161943,2.866345231787921,551.3461513866051,55.5508695983223,92.86032664546232,0
Arunachal Pradesh,2017,5,103.4859257014564,50.59909312452599,258.64961935410065,6697.856968773125,64.93421749530992,158.47492642127835,2.237751359029913,825.0291555502954,15.41696337611803,101.303725914958,0
Arunachal Pradesh,2017,6,203.97158083796114,100.0,659.175772340451,1358.2453402517706,100.0,509.11063752486314,0.5879123942974303,194.29051334252523,17.64827158659424,201.2677182076124,0
Arunachal Pradesh,2017,7,243.9255836259439,90.1934644321708,583.8487391716719,2711.438368547404,100.0,1047.1155719742426,1.6867500044753618,1597.6382118023112,44.25021232048497,247.20433728946128,0
Arunachal Pradesh,2017,8,189.62567264340626,73.25112996678894,586.1960716396891,7839.295655637767,91.37359307403243,1058.4570656666733,0.689694350377275,371.493571080752,46.2044979353975,216.0867439822122,0
Arunachal Pradesh,2017,9,340.72719607685906,100.0,965.5369137097339,6421.802251324034,100.0,376.8768637073094,3.020664079247398,1703.627299679368,75.99035654731756,244.53031087438308,1
Arunachal Pradesh,2017,10,127.16288045139012,49.784230014729026,421.72452000469553,2850.1449039539725,81.32335024616788,72.29512204400787,2.006812887385358,290.51811748951127,23.06696007862968,124.36192579683842,0
Arunachal Pradesh,2017,11,112.01668733208773,60.2290239657854,342.53352076315207,6898.222061360442,56.46875131084104,891.2961988932555,2.9342484859930966,1179.6758452177949,33.51648917345042,103.26082831919543,0
Arunachal Pradesh,2017,12,46.66779376323006,38.64537488633151,154.92579000099687,4579.871188590627,53.67883613196835,1127.7897710904588,1.1016895431962466,1157.6230136983113,79.82918200629895,38.6673505364335,0
Arunachal Pradesh,2018,1,33.87450014675247,22.55225308268821,87.22532766190831,5204.358159150523,66.33019972723335,729.4176908084634,1.0516907432758331,1902.2796473958426,31.766144041314444,35.144182696334596,0
Arunachal Pradesh,2018,2,40.52944980666482,38.151308999600026,88.41378866496702,6389.888814908897,58.418304061355535,397.0677509549878,2.9521547309595206,1838.7815745282037,56.31668019622492,49.31390434912276,0
Arunachal Pradesh,2018,3,87.15197687718208,50.588456967449105,203.9327348874613,2580.6007885000536,67.61680147161039,1200.165212831383,3.3087106128659842,1329.2265078983266,28.235160570547066,97.19680181662036,0
Arunachal Pradesh,2018,4,120.7162716920422,67.38836064863776,381.1663616903366,3327.204309098647,78.74128779147267,1236.4341621053873,3.8830905230178963,730.7056481265947,28.07778022129788,98.80731547495238,0
Arunachal Pradesh,2018,5,57.05429760173769,42.98634407051401,155.8515742371874,6126.089774867428,61.991689213129206,695.242691199009,0.5464059579966563,993.2362739176483,80.0917509469099,43.219589638764745,0
Arunachal Pradesh,2018,6,302.5274308780996,100.0,738.5151489829337,6356.68643410059,100.0,631.8897350531896,3.2862349368802923,1147.9125774406534,20.772804332307558,281.85928709091263,1
Arunachal Pradesh,2018,7,383.4582151114595,100.0,1126.3385108852453,6441.805659538415,100.0,102.52540871429977,0.6285321017106684,646.1889653147153,69.15894240452997,391.3008889509828,1
Arunachal Pradesh,2018,8,221.8822561239121,94.31393280811527,609.2980843471271,5293.7240065894675,100.0,1478.8137778178489,2.328371896906929,1588.6549677657208,43.96778888712652,160.1555566521566,0
Arunachal Pradesh,2018,9,312.6110842740398,79.7062398641854,824.1074820325804,7978.340716056285,100.0,42.58684714802578,2.0564929726959287,384.452009739283,76.11334289238656,221.20962226663838,1
Arunachal Pradesh,2018,10,134.35618137848257,65.42531155540932,379.3329511970897,7679.937044082433,76.74006494601339,1198.2337729917474,2.930449156660878,1858.4684692565231,26.224481180068416,124.35685597231827,0
Arunachal Pradesh,2018,11,80.93630331762797,50.64984343560842,215.2095819681735,3371.0495632022885,75.86950361289658,800.1165537864285,2.0790207283032602,706.180785225206,25.986493792337036,104.736398427271,0
Arunachal Pradesh,2018,12,69.67721694213509,48.61338066911393,172.15723790285543,7949.175139856694,76.54949266120664,930.6586177972995,1.5330452410463964,1711.1109720831,25.51149062372174,68.15438268744856,0
Arunachal Pradesh,2019,1,40.181456738968656,36.828591185773284,114.53299445449599,7607.951267014482,62.25493001267619,467.391505378806,2.622189369419059,1780.8881951914648,41.28681921550775,33.96266077196246,0
Arunachal Pradesh,2019,2,146.14443900391743,43.27956333424352,395.3044840478857,1670.1074804055525,80.2664540536226,507.6339491273302,3.3929173241296975,860.6101075072269,82.75265707457278,164.4573436668727,0
Arunachal Pradesh,2019,3,26.74394574641355,29.50382812442055,80.98205788751257,3117.1254298486365,59.335555923974155,259.34146456599115,2.546530006522462,373.8908899713737,54.42250538313891,19.01252153811817,0
Arunachal Pradesh,2019,4,94.40301063510286,63.79609767405513,194.87348296885105,5825.918238124813,95.38591036516175,860.5205548543688,2.6808404766815466,1106.5704983816295,65.53955355024834,95.81927467635494,0
Arunachal Pradesh,2019,5,97.42336350643788,56.7537366942255,329.75199870183343,2833.9892461362224,73.542794041163,1456.1488954251063,0.673076383618327,611.6927119447372,57.61767808225524,112.77093689926396,0
Arunachal Pradesh,2019,6,186.60377649179054,78.66547232190325,420.3537506618263,3590.2613159305383,97.59427826941385,1072.8101037529661,3.0035851330456493,685.3038899038459,36.2956127042343,166.52244992242922,0
Arunachal Pradesh,2019,7,316.6894327522086,100.0,1081.8908223153128,5398.275803622994,100.0,146.58306198601954,3.2697332324514607,463.2644446654622,50.54957752962699,367.417534654328,1
Arunachal Pradesh,2019,8,293.770171175728,100.0,946.0542383761928,3140.196973459659,100.0,549.2257400396403,3.3550993605420323,173.42191245701093,51.01182882915485,367.87157265918,1
Arunachal Pradesh,2019,9,313.56259065024017,100.0,637.2605456311366,7213.809547751386,100.0,451.87627784683997,2.2147457997027615,1548.976899458972,71.91200751525892,284.08971119817227,1
Arunachal Pradesh,2019,10,105.86162938086952,68.22654004058816,320.7113867642769,4592.380461109046,63.09714133708286,633.2893925027088,2.8000591007286983,161.62330864595236,20.298270306414878,110.50387913974008,0
Arunachal Pradesh,2019,11,106.10681074009459,49.64520829796051,335.1432385940457,5969.734564324046,63.110453384899486,1174.6710707523437,2.324706303821738,580.0840011895932,24.549899927520393,131.1278366441114,0
Arunachal Pradesh,2019,12,46.09122551563325,44.3788690847859,158.93205425649228,6947.136647555886,73.06427444779258,271.29145672229333,2.278457078135194,1023.5494380193185,74.10004946041062,36.386849014507355,0
Arunachal Pradesh,2020,1,163.97519244731538,63.580689168731986,560.4478459256039,7294.854544460736,100.0,1279.3400079736105,3.1053589282455505,1770.7376573358754,77.7151430032238,196.69670643104627,0
Arunachal Pradesh,2020,2,109.58644363816114,74.11629741838252,269.61459276177067,3264.906917436452,63.808889846160966,603.303544157931,3.843667601525249,930.5999084343055,24.84705561413997,77.12841669681825,0
Arunachal Pradesh,2020,3,81.54605139477711,56.45038315152024,242.1546705900404,6571.426069167962,62.92328734075598,965.159717233914,3.643887002796714,1480.976166159032,39.504302606607524,101.60551491842064,0
Arunachal Pradesh,2020,4,58.227293134138,54.42313623668862,150.12517723380338,1015.1118852488797,62.38646004189456,253.42204802029053,3.7451209604432716,162.9356641221737,56.72274819546044,55.05253755362141,0
Arunachal Pradesh,2020,5,2.4464215924617037,16.8453867424899,5.1402711887743715,1856.3134732281655,43.252228856202066,175.73677433362477,1.4152257299650386,1348.2034493266563,22.858596392230247,3.0486174394016494,0
Arunachal Pradesh,2020,6,257.5395093755698,99.87661131276982,589.4477005110582,1214.3707106758038,100.0,887.4707050444315,1.6505843553856185,1187.5420300339483,48.15551195031152,250.91912154609867,1
Arunachal Pradesh,2020,7,272.5182583915951,100.0,749.2759719240864,3912.029831164278,100.0,796.483560742765,2.1748922978544325,1949.8031616323497,67.90752710597951,216.10348282950181,1
Arunachal Pradesh,2020,8,310.9569688431475,100.0,866.5916874593493,3496.9053911027163,100.0,568.0997878353968,1.7845138105517049,137.91350400029796,66.14173023173788,331.64501541733375,1
Arunachal Pradesh,2020,9,362.4000665651219,100.0,892.6254554992457,2703.6694520633664,100.0,940.4343946523998,3.244513194492576,794.830216838242,20.026265394444792,385.2063974074306,1
Arunachal Pradesh,2020,10,104.26824400221396,64.32605428921477,264.54535691116104,5694.711272589896,64.01726407591023,831.5348450458415,3.3611967584049762,1681.3803012589665,19.780841588522865,91.4504856477877,0
Arunachal Pradesh,2020,11,69.6539263525494,57.404961835559995,193.10185969788336,2283.4065091251423,44.23286417665115,1244.7041991578753,1.2008565009922316,783.7248930932614,21.65517876836506,73.33090487975232,0
Arunachal Pradesh,2020,12,94.91900595577204,53.20201335459166,296.39624656160686,7825.704501362695,65.20689528833861,81.66220600791463,3.250866604708236,800.4807380467757,25.761204821872774,77.39535275783699,0
Arunachal Pradesh,2021,1,95.32406025357986,52.19247646176254,205.6978792169197,3257.7551026308724,82.22046756622083,1374.2195092369045,0.5336994834093954,648.9873841918555,22.025182711991896,111.11317054162262,0
Arunachal Pradesh,2021,2,73.97426415566164,39.701832007441936,194.63269240354887,4597.785605371416,63.649824093799154,1048.138407242939,3.2281948248908563,266.9571837016758,49.13519170140503,58.933377473050605,0
Arunachal Pradesh,2021,3,110.38431870501698,69.79728220331049,340.4805890274641,1524.959801072909,85.49503306595949,1071.4453908265539,3.5161179265993887,491.59861619067965,35.083046718484695,106.49519816396293,0
Arunachal Pradesh,2021,4,81.5011539419114,33.74562377638291,209.60923438197682,5809.298929061652,66.01088091194774,969.8451009865424,0.8866558036961907,1972.8350206718924,54.392165509867716,80.69734324264043,0
Arunachal Pradesh,2021,5,135.0886616947805,65.74371848406041,351.00837159274204,6154.132844275537,77.76069117170582,365.98276666106216,1.7623993739040853,895.0388712359743,22.773105976171223,113.30877674881366,0
Arunachal Pradesh,2021,6,337.0568327543302,100.0,809.519653802749,7605.163187896306,100.0,1162.595099340182,1.7685062213428149,1554.3414443300167,56.72366031508799,374.23117530835356,1
Arunachal Pradesh,2021,7,215.6673552427624,77.43774444809819,513.3683129835408,1586.1412183786392,80.31641039531777,8.796810163322814,3.4972833342816596,1395.5515159234817,46.27188062976551,276.1000947554016,1
Arunachal Pradesh,2021,8,239.74725027565108,100.0,541.6915965866962,1895.7345068143745,100.0,393.3677796419559,1.478849008789731,1933.4707631595004,69.63341313999474,176.416274180318,0
Arunachal Pradesh,2021,9,255.74331959719785,98.73313364304944,648.5300053297334,3229.637252691556,100.0,1132.5312852688119,1.4329386356007594,1621.3757841787954,21.371189034685685,270.346761027056,1
Arunachal Pradesh,2021,10,35.83624863212079,40.92055821456848,89.51578481195835,1704.7217640463255,73.52675520285614,1016.3455179437794,1.5828228750866176,743.9461676258444,65.23149146512576,45.412129259100055,0
Arunachal Pradesh,2021,11,127.78225278020722,53.89113259414522,438.92099039691203,1684.788651705932,75.45532592174118,1238.6411560487388,1.5041174547852472,732.2582380627085,63.11008567736373,149.95348165707378,0
Arunachal Pradesh,2021,12,80.68802369404159,66.855727433355,277.1255684983666,7208.316068443065,54.12584815980837,1053.434692752278,3.8007236125862893,1764.282291838393,66.03063510969018,100.88816193530243,0
Arunachal Pradesh,2022,1,80.38300208864518,63.57799359136908,221.3283950855933,1061.5355328686826,79.63483594833771,1424.7459147014026,2.0838572944827183,268.0466417481833,58.85916096246896,61.07824341139265,0
Arunachal Pradesh,2022,2,93.02906058391231,58.51520954364182,285.4434533856798,3456.7168998007983,90.90190363150334,220.07339246236305,1.326736734765749,1398.9052637541795,48.471590757698685,95.30738772023344,0
Arunachal Pradesh,2022,3,117.02619523405528,54.39045676349927,409.4960283774157,3185.442758061805,67.01919555500075,1114.935744603214,2.007979798618989,1250.080811527244,31.629244171954028,141.71802508580362,0
Arunachal Pradesh,2022,4,101.50927963673149,53.98116885513134,288.734847188261,7009.280085853154,67.56358461481943,867.652160810812,1.2563979165836503,1732.1634343112019,56.73134775402136,85.20771986274303,0
Arunachal Pradesh,2022,5,155.0442870158124,75.379761942979,468.3564151398525,6068.032262497247,82.58249745866931,1125.5359409586542,3.9123579792721257,680.5765801983433,57.48290318071303,180.0374207292746,0
Arunachal Pradesh,2022,6,307.23903972246626,100.0,832.6208514512879,4722.927433792565,100.0,62.173868598524045,3.650774592695934,598.3373425633536,83.48947520059873,252.32430656300286,1
Arunachal Pradesh,2022,7,291.6379513011937,86.14769391582426,872.2162364375063,4084.6522543098467,100.0,1437.6559854759323,3.8668319867951078,723.28509829895,62.61110487283072,330.4687798990833,1
